   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.1840
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2281
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2008
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.14.4029
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3939
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3574
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3496
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3366
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3266
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.14.4029
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3907
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3621
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3383
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3325
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3277
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 10.18.10.3412
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.14.4156
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3907
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3540
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3355
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3308
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3960
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.18.10.3006
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.2843
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.4061
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3496
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3412
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3379
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3277
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 9.17.10.2932
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 9.17.10.2849
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 9.17.10.2768
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.4061
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.3412
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.3308
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.18.10.3055
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.17.10.2884
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.17.10.2768
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 8.15.10.2669
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3262
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 9.17.10.3517
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 8.15.10.2418
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 8.15.10.2361
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 8.15.10.2430
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 8.15.10.2418
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.3223
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2696
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2639
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2266
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.4101
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.3372
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.3329
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.3190
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2761
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2712
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2430
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2509
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2312
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2302
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2008
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.1995
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2559
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2125
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2119
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x13c2, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1381, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x11c6, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1189, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1187, AdapterDriverVersion: 9.18.13.4725
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1180, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x10c0, AdapterDriverVersion: 9.18.13.1422
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1086, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1086, AdapterDriverVersion: 9.18.13.3523
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1040, AdapterDriverVersion: 9.18.13.1106
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1040, AdapterDriverVersion: 8.17.12.6742
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x100a, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0fc6, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0f00, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0f00, AdapterDriverVersion: 8.17.13.142
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0e22, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0de1, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0dc4, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0ca3, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a74, AdapterDriverVersion: 8.17.12.5957
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a6c, AdapterDriverVersion: 9.18.13.3276
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a6c, AdapterDriverVersion: 8.17.12.5922
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a69, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 9.18.13.3523
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 8.17.12.7080
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 8.17.12.5919
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 8.17.11.9646
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a60, AdapterDriverVersion: 8.17.12.5936
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a20, AdapterDriverVersion: 8.17.12.5919
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x06e4, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x06d8, AdapterDriverVersion: 9.18.13.3495
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0641, AdapterDriverVersion: 9.18.13.3788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0640, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0622, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0614, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0421, AdapterDriverVersion: 9.18.13.3523
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0193, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9993, AdapterDriverVersion: 8.947.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x990b, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9830, AdapterDriverVersion: 13.152.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9809, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9808, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9807, AdapterDriverVersion: 8.861.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterDriverVersion: 8.863.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterDriverVersion: 8.860.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterDriverVersion: 9.12.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterDriverVersion: 8.861.1.2000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9712, AdapterDriverVersion: 8.970.100.1100
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9712, AdapterDriverVersion: 8.632.1.2000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9647, AdapterDriverVersion: 8.834.1.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9644, AdapterDriverVersion: 8.881.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x95c4, AdapterDriverVersion: 8.970.100.1100
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9553, AdapterDriverVersion: 8.692.1.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x954f, AdapterDriverVersion: 8.970.100.1100
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9480, AdapterDriverVersion: 8.632.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterDriverVersion: 14.301.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterDriverVersion: 12.104.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e4, AdapterDriverVersion: 8.741.1.5000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e1, AdapterDriverVersion: 8.821.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 8.771.1.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 8.741.1.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68d9, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68be, AdapterDriverVersion: 8.920.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68b8, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x683f, AdapterDriverVersion: 8.950.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6819, AdapterDriverVersion: 14.502.1014.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6810, AdapterDriverVersion: 14.502.1014.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6810, AdapterDriverVersion: 13.250.18.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 8.862.4.4000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 8.810.4.5000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6741, AdapterDriverVersion: 8.783.2.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x665c, AdapterDriverVersion: 12.101.2.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x5a62, AdapterDriverVersion: 6.3.9600.16384
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2993
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2182
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2125
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2057
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1986
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1749
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.1883
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.1855
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2702
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2281
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2040
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2021
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2226
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2182
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2141
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2119
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2057
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1994
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1840
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterDriverVersion: 8.15.10.1912
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x161e, AdapterDriverVersion: 10.18.10.3871
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3947
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1606, AdapterDriverVersion: 10.18.14.4029
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.4061
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3993
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3910
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3621
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3577
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3323
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3309
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a1e, AdapterDriverVersion: 10.18.10.3282
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a1e, AdapterDriverVersion: 10.18.10.3277
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3324
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3071
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.17.10.2885
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.14.4080
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3945
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3939
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3740
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3431
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3368
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3316
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3308
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3304
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3282
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3262
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 9.18.10.3234
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 9.18.10.3131
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3431
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3412
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3379
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3304
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3277
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3266
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 9.18.10.3220
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 9.18.10.3186
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 10.18.14.4080
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 10.18.10.3650
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 10.18.10.3355
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 9.18.10.3071
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.15.4098
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.14.4080
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3574
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3496
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3412
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3383
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3368
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3345
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3304
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3282
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 9.18.10.3186
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.15.4098
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.14.4156
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3910
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3540
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3383
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.14.4080
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.14.4029
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3960
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3621
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3540
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3431
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3412
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3262
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.3.0.0
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.18.10.3055
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3223
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3190
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3114
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3062
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3040
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.2857
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.2817
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2778
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2761
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2669
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2626
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2598
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 12.104.0.0
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3910
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3740
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3574
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3304
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3282
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3266
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0162, AdapterDriverVersion: 9.17.10.2857
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0162, AdapterDriverVersion: 10.18.10.3958
