   3 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 8.880.0.0
   3 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 14.100.0.0
   3 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6759, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e22, AdapterDriverVersion: 8.15.10.2202
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2302
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2993
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1994
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1883
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a12, AdapterDriverVersion: 8.15.10.1825
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.14.4029
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3939
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3993
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3643
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3621
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3383
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3355
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3349
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3266
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3262
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3224
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3220
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.15.4098
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.14.4029
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3907
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3621
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3379
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3368
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3282
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 9.18.10.3220
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x041e, AdapterDriverVersion: 10.18.10.3266
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3907
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3574
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3412
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0416, AdapterDriverVersion: 10.18.10.3345
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3977
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3621
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0412, AdapterDriverVersion: 10.18.10.3431
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3960
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3496
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0402, AdapterDriverVersion: 10.18.10.3308
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3062
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.3040
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 9.17.10.2857
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2778
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2761
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2752
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2656
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 8.15.10.2626
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0166, AdapterDriverVersion: 10.18.10.3282
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 9.17.10.3223
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 9.17.10.3062
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.3496
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.3325
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0156, AdapterDriverVersion: 10.18.10.3308
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.18.10.3006
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.17.10.2843
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 9.17.10.2828
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 8.15.10.2761
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3993
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3643
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3574
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3431
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3355
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0152, AdapterDriverVersion: 10.18.10.3277
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 9.17.10.4101
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 9.17.10.3190
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 9.17.10.2867
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 8.15.10.2653
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0126, AdapterDriverVersion: 8.15.10.2342
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 9.17.10.3190
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 9.17.10.3040
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 9.17.10.2849
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 9.17.10.2768
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0116, AdapterDriverVersion: 8.15.10.2653
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0112, AdapterDriverVersion: 9.17.10.3347
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.3372
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.3223
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.3190
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.2884
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.2875
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.2828
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 9.17.10.2768
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2778
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2696
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2656
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2653
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0106, AdapterDriverVersion: 8.15.10.2274
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.3062
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.2867
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 9.17.10.2843
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2778
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2476
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2405
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2312
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0102, AdapterDriverVersion: 8.15.10.2253
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2401
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2312
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0046, AdapterDriverVersion: 8.15.10.2025
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2993
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2559
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2401
   2 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0042, AdapterDriverVersion: 8.15.10.2119
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x13c2, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1244, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1213, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1201, AdapterDriverVersion: 9.18.13.2018
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1200, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1200, AdapterDriverVersion: 9.18.13.2049
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x11c6, AdapterDriverVersion: 9.18.13.3523
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x11c2, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1198, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x10c3, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x10c3, AdapterDriverVersion: 8.17.12.5944
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1086, AdapterDriverVersion: 9.18.13.3523
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1081, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x1050, AdapterDriverVersion: 8.17.12.6883
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x104a, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x104a, AdapterDriverVersion: 8.17.13.142
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0f02, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0e22, AdapterDriverVersion: 9.18.13.4725
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0df4, AdapterDriverVersion: 8.17.12.6893
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0de1, AdapterDriverVersion: 9.18.13.4788
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0de0, AdapterDriverVersion: 8.17.12.8026
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0dc4, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0dc4, AdapterDriverVersion: 9.18.13.3165
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0ca2, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a75, AdapterDriverVersion: 8.17.12.5903
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a75, AdapterDriverVersion: 8.17.12.5887
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 9.18.13.3750
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 9.18.13.2049
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 9.18.13.1422
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a65, AdapterDriverVersion: 8.17.11.9745
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a60, AdapterDriverVersion: 8.17.12.5936
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0a20, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x06e4, AdapterDriverVersion: 9.18.13.1407
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x06d8, AdapterDriverVersion: 9.18.13.4752
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0640, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0640, AdapterDriverVersion: 8.17.13.142
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0615, AdapterDriverVersion: 9.18.13.4144
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0615, AdapterDriverVersion: 8.17.11.9745
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x042b, AdapterDriverVersion: 8.17.12.7061
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0427, AdapterDriverVersion: 8.17.12.7061
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0402, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x10de, AdapterDeviceID: 0x0193, AdapterDriverVersion: 9.18.13.4052
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9996, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9993, AdapterDriverVersion: 12.102.1.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9903, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9838, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9834, AdapterDriverVersion: 13.251.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9834, AdapterDriverVersion: 12.102.1.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9830, AdapterDriverVersion: 13.152.1.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9830, AdapterDriverVersion: 13.152.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9830, AdapterDriverVersion: 13.101.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9808, AdapterDriverVersion: 8.930.13.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterDriverVersion: 8.863.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9806, AdapterDriverVersion: 8.862.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterDriverVersion: 8.861.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterDriverVersion: 8.850.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9802, AdapterDriverVersion: 8.802.2.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9712, AdapterDriverVersion: 8.970.100.1100
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9712, AdapterDriverVersion: 8.632.1.2000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9710, AdapterDriverVersion: 8.970.100.1100
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9649, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9616, AdapterDriverVersion: 8.710.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9611, AdapterDriverVersion: 8.850.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9498, AdapterDriverVersion: 8.97.10.6
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x9480, AdapterDriverVersion: 8.783.3.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterDriverVersion: 9.2.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68f9, AdapterDriverVersion: 14.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e4, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e1, AdapterDriverVersion: 8.821.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 8.771.1.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 8.741.1.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 8.672.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 13.350.1005.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68e0, AdapterDriverVersion: 13.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68c1, AdapterDriverVersion: 8.945.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x68c1, AdapterDriverVersion: 13.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterDriverVersion: 8.951.6.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterDriverVersion: 8.933.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6841, AdapterDriverVersion: 8.932.5.7000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6840, AdapterDriverVersion: 8.932.5.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6840, AdapterDriverVersion: 14.100.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x683f, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x683d, AdapterDriverVersion: 8.950.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x683d, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6837, AdapterDriverVersion: 12.104.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6819, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6818, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x67b1, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x679a, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6779, AdapterDriverVersion: 14.301.1001.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 8.900.7.1000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6760, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6759, AdapterDriverVersion: 9.2.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterDriverVersion: 8.945.0.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterDriverVersion: 8.932.5.3000
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6742, AdapterDriverVersion: 14.501.1003.0
   2 AdapterVendorID: 0x1002, AdapterDeviceID: 0x6741, AdapterDriverVersion: 8.862.4.4000
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e42, AdapterDriverVersion: 8.15.10.2302
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2226
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2119
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.2102
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1892
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1883
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1872
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e32, AdapterDriverVersion: 8.15.10.1732
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2281
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.2182
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.1855
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2e12, AdapterDriverVersion: 8.15.10.1808
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2413
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.2119
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1968
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a42, AdapterDriverVersion: 8.15.10.1872
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a12, AdapterDriverVersion: 7.15.10.1666
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x2a02, AdapterDriverVersion: 8.15.10.1867
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x161e, AdapterDriverVersion: 10.18.10.3741
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.4013
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3995
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3977
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x1616, AdapterDriverVersion: 10.18.10.3947
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3958
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3925
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3910
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3740
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3577
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3540
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3496
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3379
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0f31, AdapterDriverVersion: 10.18.10.3374
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3310
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3234
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3204
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 9.18.10.3186
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.14.4156
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.4061
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3993
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3977
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3945
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3643
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3540
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3325
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3304
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a16, AdapterDriverVersion: 10.18.10.3266
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 9.18.10.3234
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 9.18.10.3220
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.14.4029
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3412
   1 AdapterVendorID: 0x8086, AdapterDeviceID: 0x0a06, AdapterDriverVersion: 10.18.10.3368
